session_id,work_id,split,baseline_estimate_minutes,duration_minutes,revision_count,demo
DEMO-EDIT-001,DEMO-WORK-001,train,72,39,1,True
DEMO-EDIT-002,DEMO-WORK-002,train,78,43,2,True
DEMO-EDIT-003,DEMO-WORK-003,validation,84,47,3,True
DEMO-EDIT-004,DEMO-WORK-004,validation,90,51,1,True
DEMO-EDIT-005,DEMO-WORK-005,validation,96,39,2,True
DEMO-EDIT-006,DEMO-WORK-006,validation,72,43,3,True
DEMO-EDIT-007,DEMO-WORK-007,train,78,47,1,True
DEMO-EDIT-008,DEMO-WORK-008,train,84,51,2,True
DEMO-EDIT-009,DEMO-WORK-009,evaluation,90,39,3,True
DEMO-EDIT-010,DEMO-WORK-010,evaluation,96,43,1,True
DEMO-EDIT-011,DEMO-WORK-011,evaluation,72,47,2,True
DEMO-EDIT-012,DEMO-WORK-012,evaluation,78,51,3,True
DEMO-EDIT-013,DEMO-WORK-013,train,84,39,1,True
DEMO-EDIT-014,DEMO-WORK-014,train,90,43,2,True
DEMO-EDIT-015,DEMO-WORK-015,train,96,47,3,True
DEMO-EDIT-016,DEMO-WORK-016,train,72,51,1,True
DEMO-EDIT-017,DEMO-WORK-017,train,78,39,2,True
DEMO-EDIT-018,DEMO-WORK-018,train,84,43,3,True
DEMO-EDIT-019,DEMO-WORK-019,train,90,47,1,True
DEMO-EDIT-020,DEMO-WORK-020,train,96,51,2,True
